id,symbol,date,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,total_addresses_all_time,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,block_height,hashrate,difficulty,block_time,block_size,current_supply
1182,BTC,2014-11-04,48623474,52344526,118096,204276,52344526,87617,50588000,429,12.9786383998188,328583,300331.919259466,35985640265.0762,514.621118012422,303958,13464589.8023119
1182,BTC,2014-11-05,48736007,52463245,118719,202186,52463245,89460,50677460,567,10.7152511223735,328721,271088.148899208,38974444341.5763,617.489051094891,350468,13468039.8023119
1182,BTC,2014-11-06,48870985,52586490,123245,226811,52586490,94296,50771756,370,8.01514349293809,328876,305175.509011033,39603666252.4184,557.372549019608,349831,13471889.8023119
1182,BTC,2014-11-07,49007597,52694151,107661,222241,52694151,83957,50855713,456,10.2376591587619,329025,295550.840810462,39603666252.4184,575.523489932886,338618,13475639.8023119
1182,BTC,2014-11-08,49102285,52782736,88585,167389,52782736,72717,50928430,296,7.78841440272151,329178,303690.146309826,39603666252.4184,560.098684210526,265582,13479464.8023119
1182,BTC,2014-11-09,49179320,52880728,97992,249998,52880728,72212,51000642,305,7.42789489871046,329328,294647.173223814,39603666252.4184,577.288590604027,316057,13483214.8023119
1182,BTC,2014-11-10,49294296,52993677,112949,212200,52993677,88994,51089636,623,10.5341817140731,329475,293640.782495029,39603666252.4184,579.267123287671,346646,13486889.8023119
1182,BTC,2014-11-11,49407854,53109049,115372,202225,53109049,85618,51175254,325,8.16272161462298,329604,261357.01066619,39603666252.4184,650.8203125,385816,13490114.8023119
1182,BTC,2014-11-12,49535677,53244472,135423,227461,53244472,95579,51270833,855,11.6665011207943,329751,288265.605315752,39603666252.4184,590.068493150685,371572,13493789.8023119
1182,BTC,2014-11-13,49654403,53369054,124582,216425,53369054,92958,51363791,1156,17.8200692159769,329896,286793.539039885,39603666252.4184,593.097222222222,381122,13497414.8023119
1182,BTC,2014-11-14,49762915,53489340,120286,221687,53489340,86307,51450098,651,11.0574658323725,330050,305720.426866561,39603666252.4184,556.379084967321,324487,13501264.8023119
1182,BTC,2014-11-15,49854345,53585825,96485,178215,53585825,73242,51523340,630,11.0831560696925,330190,274773.167437112,39603666252.4184,619.043165467626,288056,13504764.8023119
1182,BTC,2014-11-16,49931072,53680412,94587,247987,53680412,76009,51599349,389,9.57651248590654,330340,295495.706514236,39603666252.4184,575.630872483222,316552,13508514.8023119
1182,BTC,2014-11-17,50050215,53797742,117330,213407,53797742,88354,51687703,603,9.48951928207631,330484,286118.505921265,39603666252.4184,594.496503496504,367715,13512114.8023119
1182,BTC,2014-11-18,50160993,53916063,118321,208755,53916063,87524,51775227,485,11.2411012517863,330638,303107.057027612,39671493922.1073,562.137254901961,324235,13515964.8023119
1182,BTC,2014-11-19,50269569,54031445,115382,201491,54031445,85271,51860498,481,11.0251100213968,330779,284399.08127521,40300030327.8914,608.607142857143,338609,13519489.8023119
1182,BTC,2014-11-20,50392465,54155965,124520,214345,54155965,89388,51949886,529,11.6271804623162,330917,279386.884043546,40300030327.8914,619.525547445255,360704,13522939.8023119
1182,BTC,2014-11-21,50499169,54267634,111669,199216,54267634,82179,52032065,892,16.0534967910764,331044,256007.246804738,40300030327.8914,676.103174603175,367333,13526114.8023119
1182,BTC,2014-11-22,50592010,54365629,97995,179426,54365629,74725,52106790,277,10.5800889893184,331198,309568.638858317,40300030327.8914,559.124183006536,265635,13529964.8023119
1182,BTC,2014-11-23,50664006,54458418,92789,247147,54458418,77283,52184073,309,7.76915340677859,331340,284073.36614606,40300030327.8914,609.304964539007,333664,13533514.8023119
1182,BTC,2014-11-24,50770921,54565413,106995,208935,54565413,85807,52269880,477,9.30459972516624,331487,301172.088403619,40300030327.8914,574.712328767123,346860,13537189.8023119
1182,BTC,2014-11-25,50888095,54683707,118294,211060,54683707,86134,52356014,727,11.2671306468804,331619,263647.057771,40300030327.8914,656.511450381679,378573,13540489.8023119
1182,BTC,2014-11-26,50996761,54799462,115755,199016,54799462,85111,52441125,517,12.367702081566,331756,274009.410782454,40300030327.8914,631.683823529412,342084,13543914.8023119
1182,BTC,2014-11-27,51109894,54917347,117885,212728,54917347,84682,52525807,418,11.7839460380006,331897,282706.920842959,40300030327.8914,612.25,346226,13547439.8023119
1182,BTC,2014-11-28,51213817,55030512,113165,208537,55030512,85912,52611719,699,15.697488896426,332045,298661.097813869,40300030327.8914,579.544217687075,328049,13551139.8023119
1182,BTC,2014-11-29,51311657,55129433,98921,187164,55129433,79098,52690817,574,12.3755499463615,332202,318178.955688956,40300030327.8914,543.99358974359,273658,13555064.8023119
1182,BTC,2014-11-30,51414740,55236562,107129,278481,55236562,85013,52775830,333,11.5344284217906,332362,319850.338243555,40300030327.8914,541.150943396226,361432,13559064.8023119
1182,BTC,2014-12-01,51522258,55352294,115732,216217,55352294,97623,52873453,676,13.4213005071857,332492,260752.811922307,40300030327.8914,663.798449612403,415372,13562314.8023119
1182,BTC,2014-12-02,51668868,55496587,144293,254958,55496587,99419,52972872,498,13.7754456995035,332642,302968.618452401,40294179126.759,571.221476510067,391368,13566064.8023119
1182,BTC,2014-12-03,51797953,55627042,130455,232494,55627042,99348,53072220,584,12.295867860643,332758,232731.568507217,40007470271.2713,738.321739130435,474028,13568964.8023119
1182,BTC,2014-12-04,51926286,55755152,128110,225114,55755152,98348,53170568,384,10.8544508217,332904,293451.063889834,40007470271.2713,585.551724137931,378689,13572614.8023119
1182,BTC,2014-12-05,52036352,55876650,121498,224229,55876650,90900,53261468,716,12.7548850748336,333060,310626.884650164,40007470271.2713,553.174193548387,324024,13576514.8023119
1182,BTC,2014-12-06,52133823,55975916,99266,191213,55975916,81230,53342698,364,7.59572513409836,333197,271571.342481425,40007470271.2713,632.72794117647,326682,13579939.8023119
1182,BTC,2014-12-07,52202542,56071739,95823,257477,56071739,74792,53417490,367,10.9601125192193,333323,251567.662817408,40007470271.2713,683.04,350831,13583089.8023119
1182,BTC,2014-12-08,52341322,56202802,131063,246043,56202802,90746,53508236,406,18.2301232818534,333486,322772.961881102,40007470271.2713,532.358024691358,352165,13587164.8023119
1182,BTC,2014-12-09,52463502,56329398,126596,221069,56329398,90220,53598456,636,12.7824979212833,333628,280997.187190312,40007470271.2713,611.503546099291,359033,13590714.8023119
1182,BTC,2014-12-10,52588309,56456036,126638,224571,56456036,88798,53687254,358,14.9203453553695,333771,285680.48531008,40007470271.2713,601.478873239436,348320,13594289.8023119
1182,BTC,2014-12-11,52705890,56575187,119151,217199,56575187,84005,53771259,369,9.71447579960526,333919,300578.617628226,40007470271.2713,571.666666666667,327350,13597989.8023119
1182,BTC,2014-12-12,52816930,56695720,120533,220202,56695720,81297,53852556,310,11.9685325996416,334060,280952.871829304,40007470271.2713,611.6,333217,13601514.8023119
1182,BTC,2014-12-13,52919116,56801580,105860,184726,56801580,76207,53928763,306,9.23709810310523,334206,292496.801901415,40007470271.2713,587.462068965517,284367,13605164.8023119
1182,BTC,2014-12-14,53009788,56916290,114710,280724,56916290,79703,54008466,124,7.77915106238209,334347,281633.734473376,40007470271.2713,610.121428571429,367709,13608689.8023119
1182,BTC,2014-12-15,53142476,57048010,131720,243318,57048010,94459,54102925,270,9.29438737662287,334488,283228.650954982,40007470271.2713,606.685714285715,410678,13612214.8023119
1182,BTC,2014-12-16,53287523,57198980,150970,256148,57198980,101064,54203989,364,9.80705366416241,334631,283941.79477423,40007470271.2713,605.161971830986,433898,13615789.8023119
1182,BTC,2014-12-17,53431131,57347839,148859,245011,57347839,98444,54302433,429,11.4953589187316,334759,255298.434584516,39560758612.9136,665.543307086614,461817,13618989.8023119
1182,BTC,2014-12-18,53563404,57480753,132914,240175,57480753,95207,54397640,522,12.0728591825128,334888,251823.591868833,39457671307.1387,672.96875,426957,13622214.8023119
1182,BTC,2014-12-19,53675505,57597033,116280,224312,57597033,95405,54493045,273,9.30922458545097,335025,267805.064561654,39457671307.1387,632.808823529412,398502,13625639.8023119
1182,BTC,2014-12-20,53789192,57722037,125004,253403,57722037,86901,54579946,233,8.24900102356049,335159,264621.856424153,39457671307.1387,640.421052631579,384143,13628989.8023119
1182,BTC,2014-12-21,53885254,57829936,107899,235768,57829936,78963,54658909,94,12.0758441173279,335291,262581.669687898,39457671307.1387,645.396946564886,352554,13632289.8023119
1182,BTC,2014-12-22,54035220,57968709,138773,259281,57968709,96511,54755420,355,10.4908515732699,335455,324516.734545687,39457671307.1387,522.220858895706,352497,13636389.8023119
1182,BTC,2014-12-23,54182035,58105655,136946,245356,58105655,99469,54854889,366,12.2052574397556,335605,298255.90900559,39457671307.1387,568.201342281879,391734,13640139.8023119
1182,BTC,2014-12-24,54285243,58213608,107953,190013,58213608,82347,54937236,319,10.0862478355634,335758,305205.568622663,39457671307.1387,555.263157894737,291174,13643964.8023119
1182,BTC,2014-12-25,54369829,58298361,84753,166682,58298361,67918,55005154,213,12.8291418063343,335916,309783.637189771,39457671307.1387,547.057324840765,235349,13647914.8023119
1182,BTC,2014-12-26,54458219,58396681,98320,187738,58396681,76198,55081352,234,9.33829475225163,336068,299812.315723082,39457671307.1387,565.251655629139,274921,13651714.8023119
1182,BTC,2014-12-27,54557574,58500032,103351,210168,58500032,76814,55158166,265,8.59735879022327,336220,300983.058114022,39457671307.1387,563.05298013245,290968,13655514.8023119
1182,BTC,2014-12-28,54642913,58601249,101217,266893,58601249,75715,55233881,186,9.18963498332734,336389,330625.935028804,39457671307.1387,512.571428571429,280020,13659739.8023119
1182,BTC,2014-12-29,54753399,58709245,107996,200174,58709245,83447,55317328,264,9.59116501939998,336553,322795.100004651,39457671307.1387,525.006134969325,284166,13663839.8023119
1182,BTC,2014-12-30,54859829,58822937,113692,209696,58822937,85049,55402377,262,12.8971407378352,336708,308315.337044136,39740132579.7142,553.597402597403,301214,13667714.8023119
1182,BTC,2014-12-31,54956252,58923936,100999,180017,58923936,77411,55479788,391,12.3050686449268,336860,307736.079508633,40640955016.5765,567.211920529801,269747,13671514.8023119
1182,BTC,2015-01-01,55025099,58996600,72664,141655,58996600,59344,55539132,107,7.89892052224488,337025,332336.370184731,40640955016.5765,525.225609756097,187483,13675639.8023119
1182,BTC,2015-01-02,55120321,59100320,103720,208771,59100320,79287,55618419,173,9.23514778968683,337190,332205.242118603,40640955016.5765,525.432926829268,265137,13679764.8023119
1182,BTC,2015-01-03,55214138,59206898,106578,241254,59206898,82227,55700646,309,10.2252513522482,337352,331541.729986538,40640955016.5765,526.48447204969,295148,13683814.8023119
1182,BTC,2015-01-04,55314816,59317240,110342,241042,59317240,85694,55786340,491,13.2332653465393,337524,350266.604010079,40640955016.5765,498.33918128655,282243,13688114.8023119
1182,BTC,2015-01-05,55443369,59443855,126615,241796,59443855,95585,55881925,354,11.9107107896521,337680,316268.367481033,40640955016.5765,551.909677419355,360960,13692014.8023119
1182,BTC,2015-01-06,55562736,59565033,121178,214620,59565033,87821,55969746,483,13.2976950539543,337838,319904.242221226,40640955016.5765,545.636942675159,314165,13695964.8023119
1182,BTC,2015-01-07,55675606,59684512,119479,202694,59684512,89916,56059662,488,13.8457612665915,337978,289209.690936574,40640955016.5765,603.546762589928,342805,13699464.8023119
1182,BTC,2015-01-08,55799131,59815591,131079,231521,59815591,107132,56166794,386,13.4869249308747,338125,299546.641400882,40640955016.5765,582.719178082192,390776,13703139.8023119
1182,BTC,2015-01-09,55921878,59943596,128005,239104,59943596,102275,56269069,341,12.325767206468,338265,283369.561581627,40640955016.5765,615.985611510791,406356,13706639.8023119
1182,BTC,2015-01-10,56023093,60067451,123855,272473,60067451,104874,56373943,301,9.23382878962021,338412,302382.914017286,40640955016.5765,577.253424657534,398392,13710314.8023119
1182,BTC,2015-01-11,56131142,60177174,109723,248734,60177174,90630,56464573,372,13.6698624396135,338567,318083.78032941,40640955016.5765,548.75974025974,333321,13714189.8023119
1182,BTC,2015-01-12,56252458,60300475,123301,220827,60300475,98969,56563542,332,10.4377491771259,338709,293047.448010682,41156980050.8673,603.205673758865,388420,13717739.8023119
1182,BTC,2015-01-13,56399316,60446468,145993,255091,60446468,102309,56665851,723,17.3734164814437,338836,277135.506856078,43971662056.0896,681.460317460318,473648,13720914.8023119
1182,BTC,2015-01-14,56541531,60603226,156758,252615,60603226,104765,56770616,627,22.9655645139367,338981,322480.036870468,43971662056.0896,585.638888888889,420506,13724539.8023119
1182,BTC,2015-01-15,56692886,60762984,159758,264669,60762984,120390,56891006,437,21.4129973656241,339132,332892.988933351,43971662056.0896,567.32,422705,13728314.8023119
1182,BTC,2015-01-16,56824935,60901881,138897,243200,60901881,104699,56995705,692,18.6706372320318,339271,307019.194308622,43971662056.0896,615.130434782609,394174,13731789.8023119
1182,BTC,2015-01-17,56934871,61035952,134071,278595,61035952,90499,57086204,241,12.4835162830473,339409,301807.910087587,43971662056.0896,625.751824817518,391075,13735239.8023119
1182,BTC,2015-01-18,57039628,61149213,113261,244672,61149213,83186,57169390,186,11.7245572883615,339562,339622.370843946,43971662056.0896,556.078947368421,320820,13739064.8023119
1182,BTC,2015-01-19,57175879,61279732,130519,253701,61279732,98485,57267875,269,10.2632044848698,339706,317750.045519968,43971662056.0896,594.356643356643,402776,13742664.8023119
1182,BTC,2015-01-20,57299693,61410373,130641,226426,61410373,98925,57366800,301,14.3113033227735,339824,260038.500539645,43971662056.0896,726.264957264957,450219,13745614.8023119
1182,BTC,2015-01-21,57426745,61541898,131525,226145,61541898,96959,57463759,403,14.7416359503569,339973,329123.507462902,43971662056.0896,573.817567567568,354153,13749339.8023119
1182,BTC,2015-01-22,57548377,61671186,129288,224095,61671186,93698,57557457,410,12.9176445757142,340108,301092.420756022,43971662056.0896,627.238805970149,396514,13752714.8023119
1182,BTC,2015-01-23,57658722,61787308,116122,215307,61787308,92011,57649468,294,11.2124004314831,340232,271190.826310112,43971662056.0896,696.39837398374,390417,13755814.8023119
1182,BTC,2015-01-24,57761761,61891257,103949,204729,61891257,83557,57733025,497,14.3375743513281,340358,276206.651653917,43971662056.0896,683.752,372339,13758964.8023119
1182,BTC,2015-01-25,57866846,62014473,123216,320035,62014473,86558,57819583,247,10.8515941023913,340483,278639.412930298,43971662056.0896,677.782258064516,457589,13762089.8023119
1182,BTC,2015-01-26,58003080,62154843,140370,261204,62154843,108181,57927764,971,19.5773204587327,340610,276353.41099667,43971662056.0896,683.388888888889,491455,13765264.8023119
1182,BTC,2015-01-27,58139921,62295420,140577,250956,62295420,99393,58027157,555,11.7613580234322,340759,316456.276288266,42957352411.5394,583.02027027027,384686,13768989.8023119
1182,BTC,2015-01-28,58239515,62392835,97415,200207,62392835,85232,58112389,274,10.9241456790399,340923,338016.189433026,41272873894.697,524.429447852761,273634,13773089.8023119
1182,BTC,2015-01-29,58343770,62503638,110803,214247,62503638,90879,58203268,376,10.8302858478011,341087,337207.50995033,41272873894.697,525.687116564417,282345,13777189.8023119
1182,BTC,2015-01-30,58434288,62600830,97192,194109,62600830,81199,58284467,411,10.9887234279496,341225,285371.419510733,41272873894.697,621.175182481752,312746,13780639.8023119
1182,BTC,2015-01-31,58545982,62734345,133515,276616,62734345,86312,58370779,172,9.0914393276118,341391,340704.864321746,41272873894.697,520.290909090909,314858,13784789.8023119
1182,BTC,2015-02-01,58646873,62843780,109435,251020,62843780,78994,58449773,178,9.57810736014647,341546,319113.799742911,41272873894.697,555.493506493506,300457,13788664.8023119
1182,BTC,2015-02-02,58768988,62961788,118008,226659,62961788,85987,58535760,410,11.5624443613474,341705,325757.422679821,41272873894.697,544.164556962025,308427,13792639.8023119
